permno,permco_pre,ticker_pre,issuernm_pre,size_segment_pre,bankruptcy_date,dlstcd,dlret,last_index_qdate_pre_or_at,last_index_id_pre,same_permno_reentered,first_reentry_date_permno,reentry_index_ids_permno,same_permco_reentered,first_reentry_date_permco,reentry_permnos_permco,reentry_index_ids_permco,reentered_index_after_bankruptcy,temporary_any_y1,temporary_y1_before_or_at_bankruptcy_year,temporary_first_y1_year,temporary_y1_years,temporary_any_confirmed_or_terminal_event,temporary_any_terminal_failure_event,temporary_terminal_failure_codes,permanent_any_y1,permanent_first_y1_year,permanent_y1_years,csi_classification_summary
89567,43683,COSI,COSI INC,micro,2016-10-07,574,-0.64986,2016-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007;2012;2014,TRUE,TRUE,574,TRUE,2007,2007;2012;2014,classified_as_csi_in_available_labels_or_events
14735,54919,PSG,PERFORMANCE SPORTS GROUP LTD,micro,2016-10-31,574,-0.325253,2016-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2015,2015,TRUE,TRUE,574,TRUE,2015,2015,classified_as_csi_in_available_labels_or_events
13373,54059,EAC,ERICKSON AIR CRANE INC,micro,2016-11-18,574,-0.614583,2016-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2014,2014,TRUE,TRUE,574,TRUE,2014,2014,classified_as_csi_in_available_labels_or_events
92375,,,,,2017-02-10,574,-0.833073,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
12080,53491,GMAN,GORDMANS STORES INC,micro,2017-03-21,574,-0.898305,2016-12-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2014,2014,TRUE,TRUE,574,TRUE,2014,2014,classified_as_csi_in_available_labels_or_events
12389,53566,TPLM,TRIANGLE PETROLEUM CORP,micro,2017-03-24,574,-0.664151,2016-12-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2014,2014,TRUE,TRUE,574,TRUE,2014,2014,classified_as_csi_in_available_labels_or_events
14713,54906,ADPT,ADEPTUS HEALTH INC,micro,2017-04-19,574,-0.827778,2017-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2015,2015;2016,TRUE,TRUE,574,TRUE,2016,2016,classified_as_csi_in_available_labels_or_events
93078,53246,DRWI,DRAGONWAVE INC,micro,2017-08-01,574,-0.8,2017-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2013,2013;2015,TRUE,TRUE,574,TRUE,2013,2013;2015,classified_as_csi_in_available_labels_or_events
12797,53777,SZYM,SOLAZYME INC,micro,2017-08-10,574,-0.864185,2017-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2015,2015,TRUE,TRUE,574,TRUE,2015,2015,classified_as_csi_in_available_labels_or_events
87310,17211,CRDS,CROSSROADS SYSTEMS INC,micro,2017-08-22,574,-0.225,2017-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1999,1999;2001;2011;2014;2015;2016,TRUE,TRUE,574,TRUE,1999,1999;2001;2011;2014;2016,classified_as_csi_in_available_labels_or_events
12496,53634,UNXL,UNI PIXEL INC,micro,2017-09-11,574,-0.627611,2017-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2014,2014;2015;2016,TRUE,TRUE,574,TRUE,2014,2014;2016,classified_as_csi_in_available_labels_or_events
13104,53928,PACD,PACIFIC DRILLING S A,micro,2017-09-12,574,-0.182971,2017-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2014,2014;2016,TRUE,TRUE,574,TRUE,2014,2014;2016,classified_as_csi_in_available_labels_or_events
14417,54709,NADL,NORTH ATLANTIC DRILLING LTD,micro,2017-09-12,574,-0.333333,2017-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2014,2014;2016,TRUE,TRUE,574,TRUE,2014,2014;2016,classified_as_csi_in_available_labels_or_events
15008,55075,FSAM,FIFTH STREET ASSET MANAGEMENT,micro,2017-11-03,573,-0.019512,2017-09-29,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
16067,55571,PZRX,PHASERX INC,micro,2018-02-02,574,-0.737963,2017-12-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2016,2016,TRUE,TRUE,574,TRUE,2016,2016,classified_as_csi_in_available_labels_or_events
12190,10042,HTXA,HITOX CORP OF AMERICA,micro,2018-02-09,573,-0.438328,2017-12-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007;2015;2016;2017,TRUE,TRUE,573,FALSE,,"",classified_as_csi_in_available_labels_or_events
93106,53269,PAP,PACIFIC ASIA PETROLEUM INC,micro,2018-04-25,574,-0.927397,2018-03-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2015,2015;2016,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
91489,,,,,2018-05-10,574,-0.313501,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
12007,,,,,2018-10-08,574,-0.863903,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
91655,51543,ANW,AEGEAN MARINE PETROLEUM NETW INC,micro,2018-11-05,574,-0.908411,2018-09-28,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2016,2016;2017,TRUE,TRUE,574,TRUE,2017,2017,classified_as_csi_in_available_labels_or_events
91391,50964,WIN,WINDSTREAM CORP,micro,2019-03-05,574,-0.1375,2018-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2016,2016;2017,TRUE,TRUE,574,TRUE,2017,2017,classified_as_csi_in_available_labels_or_events
13167,53963,SGYP,SYNERGY PHARMACEUTICALS INC,micro,2019-03-07,574,-0.625935,2018-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017,TRUE,TRUE,574,TRUE,2017,2017,classified_as_csi_in_available_labels_or_events
62368,,,,,2019-03-25,574,-0.809069,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
62376,3548,PHELK,PETROLEUM HELICOPTERS INC,micro,2019-03-25,574,-0.800643,2018-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017,TRUE,TRUE,574,TRUE,2017,2017,classified_as_csi_in_available_labels_or_events
90791,47001,TIS,ORCHIDS PAPER PRODUCTS CO,micro,2019-03-29,574,-0.758065,2019-03-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017,TRUE,TRUE,574,TRUE,2017,2017,classified_as_csi_in_available_labels_or_events
10656,37,ACET,ACETO CHEMICAL CO INC,micro,2019-04-02,574,-0.367453,2019-03-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017,TRUE,TRUE,574,TRUE,2017,2017,classified_as_csi_in_available_labels_or_events
14530,54778,AKAO,ACHAOGEN INC,micro,2019-04-25,574,-0.820294,2019-03-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017,TRUE,TRUE,574,TRUE,2017,2017,classified_as_csi_in_available_labels_or_events
14247,54607,FTD,F T D COMPANIES INC,micro,2019-06-12,574,-0.943963,2019-03-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017,TRUE,TRUE,574,TRUE,2017,2017,classified_as_csi_in_available_labels_or_events
82831,14309,NPRM,NEOPHARM INC,micro,2019-06-18,574,-0.70033,2019-03-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2006,2006;2014;2016;2017,TRUE,TRUE,574,TRUE,2006,2006;2014;2017,classified_as_csi_in_available_labels_or_events
91739,51657,LGCY,LEGACY RESERVES INC,micro,2019-06-27,574,-0.817605,2019-03-29,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2015,2015;2016;2017,TRUE,TRUE,574,TRUE,2017,2017,classified_as_csi_in_available_labels_or_events
15011,55079,MELR,MELROSE BANCORP INC,micro,2019-07-08,573,-0.011647,2019-06-28,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
17322,56272,IPIC,IPIC ENTERTAINMENT INC,micro,2019-08-13,574,-0.405,2019-06-28,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2018,2018,TRUE,TRUE,574,FALSE,,"",classified_as_csi_in_available_labels_or_events
77420,11413,FRED,FREDS INC,micro,2019-09-17,574,-0.704225,2019-06-28,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2016,2016;2018,TRUE,FALSE,"",TRUE,2016,2016;2018,classified_as_csi_in_available_labels_or_events
16677,55895,SRUN,SILVER RUN ACQUISITION CORP II,micro,2019-09-23,574,-0.658031,2019-06-28,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017,TRUE,FALSE,"",TRUE,2017,2017,classified_as_csi_in_available_labels_or_events
78688,28826,QLTIF,QUADRA LOGIC TECHNOLOGIES INC,micro,2019-10-08,574,0.103448,2019-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2016,2016;2018,TRUE,TRUE,574,TRUE,2016,2016;2018,classified_as_csi_in_available_labels_or_events
78990,12014,MWRK,MOTHERS WORK INC,micro,2019-10-29,574,-0.836105,2019-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017,TRUE,TRUE,574,TRUE,2017,2017,classified_as_csi_in_available_labels_or_events
15955,55528,NVTR,NUVECTRA CORP,micro,2019-11-21,574,-0.848485,2019-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2018,2018,TRUE,TRUE,574,TRUE,2018,2018,classified_as_csi_in_available_labels_or_events
16830,56015,SNNA,SIENNA BIOPHARMACEUTICALS INC,micro,2019-12-16,574,-0.687776,2019-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017;2018,TRUE,TRUE,574,TRUE,2018,2018,classified_as_csi_in_available_labels_or_events
18125,,,,,2019-12-20,574,-0.990868,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
13263,53995,CEMP,CEMPRA INC,micro,2020-01-10,574,-0.171531,2019-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2015,2015;2017,TRUE,TRUE,574,TRUE,2015,2015;2017,classified_as_csi_in_available_labels_or_events
58675,3505,PDRL,PARKER DRILLING CO,micro,2020-02-07,574,-0.143876,2019-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2016,2016;2017,TRUE,FALSE,"",TRUE,2016,2016;2017,classified_as_csi_in_available_labels_or_events
13946,,,,,2020-02-12,573,0.046817,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
75261,21174,MNI,MCCLATCHY NEWSPAPERS,micro,2020-02-12,574,-0.889744,2019-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007;2010;2013;2017,TRUE,TRUE,574,TRUE,2013,2013;2017,classified_as_csi_in_available_labels_or_events
51692,21405,CMG,COUSINS MTG & EQUITY INVTS,micro,2020-02-14,574,-0.671975,2019-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017;2018,TRUE,TRUE,574,TRUE,2017,2017;2018,classified_as_csi_in_available_labels_or_events
16647,55897,VLRX,VALERITAS HOLDINGS INC,micro,2020-02-19,574,-0.761401,2019-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017,TRUE,TRUE,574,TRUE,2017,2017,classified_as_csi_in_available_labels_or_events
87236,17158,INAP,INTERNAP NETWORK SERVICES CORP,micro,2020-03-25,574,-0.969697,2019-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1999,1999;2003;2006;2014;2017,TRUE,FALSE,"",TRUE,1999,1999;2006;2014;2017,classified_as_csi_in_available_labels_or_events
64822,3737,PYOL,PYRAMID OIL CO,micro,2020-04-15,574,-0.761039,2020-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2013,2013;2015;2017;2018;2019,TRUE,TRUE,574,TRUE,2013,2013;2015;2017;2019,classified_as_csi_in_available_labels_or_events
82298,30963,DO,DIAMOND OFFSHORE DRILLING INC,micro,2020-04-24,574,-0.914754,2020-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017;2018,TRUE,TRUE,574,TRUE,2018,2018,classified_as_csi_in_available_labels_or_events
89289,15073,STGS,STAGE STORES INC,micro,2020-05-08,574,-0.850026,2020-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2015,2015;2017;2018;2019,TRUE,TRUE,574,TRUE,2019,2019,classified_as_csi_in_available_labels_or_events
30840,20513,CUO,CONTINENTAL MATERIALS CORP,micro,2020-05-11,573,-0.191948,2020-03-31,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
80297,28344,EMMS,EMMIS BROADCASTING CORP,micro,2020-05-13,573,-0.069445,2020-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007;2009;2014;2017;2018;2019,TRUE,TRUE,573,TRUE,2014,2014;2019,classified_as_csi_in_available_labels_or_events
13866,54370,I,INTELSAT S A,micro,2020-05-18,574,-0.888,2020-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2019,2019,TRUE,TRUE,574,TRUE,2019,2019,classified_as_csi_in_available_labels_or_events
18403,21375,,PENNEY J C INC,micro,2020-05-18,574,-0.559055,2020-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017;2018,TRUE,TRUE,574,TRUE,2017,2017;2018,classified_as_csi_in_available_labels_or_events
83630,14750,BVSN,BROADVISION INC,micro,2020-05-18,574,0.021944,2020-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2000,2000;2003;2011;2017;2018;2019,TRUE,TRUE,574,TRUE,2000,2000;2003;2011,classified_as_csi_in_available_labels_or_events
63781,4691,UNIT,UNIT DRILLING & EXPL CO,micro,2020-05-22,574,-0.857988,2020-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017;2018,TRUE,TRUE,574,TRUE,2018,2018,classified_as_csi_in_available_labels_or_events
76858,10831,INNO,INNOVO GROUP INC,micro,2020-05-27,574,-0.877168,2020-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1993,1993;1995;1997;2002;2004;2006;2009;2013;2015;2017;2018,TRUE,TRUE,574,TRUE,1993,1993;1995;2004;2013;2018,classified_as_csi_in_available_labels_or_events
10180,9743,AKRN,AKORN INC,micro,2020-05-29,574,-0.166667,2020-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007;2017,TRUE,FALSE,"",TRUE,2017,2017,classified_as_csi_in_available_labels_or_events
79336,29883,LBY,LIBBEY INC,micro,2020-05-29,574,-0.841649,2020-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2007,2007;2014;2017,TRUE,FALSE,"",TRUE,2007,2007;2014;2017,classified_as_csi_in_available_labels_or_events
85616,,,,,2020-06-09,574,0.544643,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
29867,1263,DBRL,DIBRELL BROTHERS INC,micro,2020-06-15,574,-0.651246,2020-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017;2018,TRUE,TRUE,574,TRUE,2018,2018,classified_as_csi_in_available_labels_or_events
13113,53936,RECV,RECOVERY ENERGY INC,micro,2020-06-26,574,-0.706534,2020-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2014,2014;2017;2019,TRUE,FALSE,"",TRUE,2014,2014;2017;2019,classified_as_csi_in_available_labels_or_events
78877,11937,CSPK,CHESAPEAKE ENERGY CORP,micro,2020-06-26,574,-0.623367,2020-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2014,2014;2017;2019,TRUE,FALSE,"",TRUE,2014,2014;2017;2019,classified_as_csi_in_available_labels_or_events
12660,53710,GNC,G N C HOLDINGS INC,micro,2020-06-29,574,-0.516172,2020-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2016,2016;2018,TRUE,TRUE,574,TRUE,2016,2016;2018,classified_as_csi_in_available_labels_or_events
17796,56360,CVIA,COVIA HOLDINGS CORP,micro,2020-06-29,574,-0.920319,2020-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2018,2018,TRUE,TRUE,574,TRUE,2018,2018,classified_as_csi_in_available_labels_or_events
16394,55756,OTTW,OTTAWA BANCORP INC,micro,2020-06-30,573,0.052632,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
90387,45696,NWY,NEW YORK & CO INC,micro,2020-07-06,574,-0.605985,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2015,2015;2018,TRUE,TRUE,574,TRUE,2018,2018,classified_as_csi_in_available_labels_or_events
13544,54158,HCR,HI CRUSH INC,micro,2020-07-13,574,-0.552042,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017;2019,TRUE,TRUE,574,TRUE,2017,2017;2019,classified_as_csi_in_available_labels_or_events
15029,55089,CRC,CALIFORNIA RESOURCES CORP,micro,2020-07-15,574,-0.728689,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2018,2018,TRUE,TRUE,574,TRUE,2018,2018,classified_as_csi_in_available_labels_or_events
83633,14737,CCVD,CARDIOVASCULAR DYNAMICS INC,micro,2020-07-15,574,-0.86194,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2000,2000;2017;2019,TRUE,TRUE,574,TRUE,2017,2017,classified_as_csi_in_available_labels_or_events
80485,12981,VVUS,VIVUS INC,micro,2020-07-16,574,-0.534007,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,1997,1997;1999;2001;2003;2014;2016;2018;2019,TRUE,TRUE,574,TRUE,2014,2014;2016;2019,classified_as_csi_in_available_labels_or_events
17961,20330,,BRIGGS & STRATTON CORP,micro,2020-07-20,574,-0.850382,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2018,2018;2019,TRUE,TRUE,574,TRUE,2019,2019,classified_as_csi_in_available_labels_or_events
82196,13960,NNEXF,NEWSCOPE RESOURCES LTD,micro,2020-07-29,574,-0.909453,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2014,2014;2017;2019,TRUE,FALSE,"",TRUE,2017,2017;2019,classified_as_csi_in_available_labels_or_events
90537,7752,NDCO,NOBLE DRILLING CORP,micro,2020-07-30,574,-0.897228,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017;2019,TRUE,TRUE,574,TRUE,2017,2017,classified_as_csi_in_available_labels_or_events
15970,55535,KLRE,K L R ENERGY ACQUISITION CORP,micro,2020-07-31,574,-0.76584,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2018,2018,TRUE,TRUE,574,TRUE,2018,2018,classified_as_csi_in_available_labels_or_events
77516,11470,SUIT,MENS WEARHOUSE INC,micro,2020-07-31,574,-0.504454,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2018,2018,TRUE,TRUE,574,TRUE,2018,2018,classified_as_csi_in_available_labels_or_events
12792,53773,EAGL,GLOBAL EAGLE ACQUISITION CORP,micro,2020-08-03,574,-0.735849,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2018,2018,TRUE,FALSE,"",TRUE,2018,2018,classified_as_csi_in_available_labels_or_events
30737,5957,DBRN,DRESS BARN INC,micro,2020-08-03,574,-0.235049,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017;2019,TRUE,TRUE,574,TRUE,2017,2017;2019,classified_as_csi_in_available_labels_or_events
18564,56709,PPHI,POSITIVE PHYSICIANS HOLDINGS INC,micro,2020-08-14,573,-0.040643,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
88244,37508,AWLD,ACTIVEWORLDS COM INC,micro,2020-08-20,573,-0.703561,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2001,2001;2011;2017;2018,TRUE,FALSE,"",TRUE,2001,2001;2017;2018,classified_as_csi_in_available_labels_or_events
77530,11482,SMRT,STEIN MART INC,micro,2020-08-21,574,-0.875,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017;2019,TRUE,TRUE,574,TRUE,2017,2017;2019,classified_as_csi_in_available_labels_or_events
16378,55745,BCTF,BANCORP 34 INC,micro,2020-08-25,573,-0.100719,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
92314,52782,SMLC,012 SMILE COMMUNICATIONS LTD,micro,2020-09-04,573,0.034483,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017;2019,TRUE,TRUE,573,TRUE,2017,2017,classified_as_csi_in_available_labels_or_events
79307,12240,SHLO,SHILOH INDUSTRIES INC,micro,2020-09-09,574,-0.53858,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2018,2018;2019,TRUE,TRUE,574,TRUE,2019,2019,classified_as_csi_in_available_labels_or_events
14756,54928,NAO,NORDIC AMERICAN OFFSHORE LTD,micro,2020-09-23,574,-0.918966,2020-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2016,2016;2017;2019,TRUE,TRUE,574,TRUE,2016,2016;2017,classified_as_csi_in_available_labels_or_events
14011,54459,MNK,MALLINCKRODT PLC,micro,2020-10-09,574,-0.743142,2020-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2018,2018,TRUE,FALSE,"",TRUE,2018,2018,classified_as_csi_in_available_labels_or_events
16174,55618,LONE,LONESTAR RESOURCES US INC,micro,2020-10-09,574,-0.375271,2020-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2018,2018;2019,TRUE,TRUE,574,TRUE,2019,2019,classified_as_csi_in_available_labels_or_events
93420,53438,OAS,OASIS PETROLEUM INC,micro,2020-10-09,574,-0.642857,2020-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017;2019,TRUE,TRUE,574,TRUE,2017,2017;2019,classified_as_csi_in_available_labels_or_events
82762,14179,WSTL,WESTELL TECHNOLOGIES INC,micro,2020-10-16,573,-0.609375,2020-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2000,2000;2004;2010;2013;2015;2018,TRUE,TRUE,573,TRUE,2004,2004;2013;2018,classified_as_csi_in_available_labels_or_events
18301,,,,,2020-10-30,574,-0.68559,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
79777,29993,CBL,C B L & ASSOCIATES PPTYS INC,micro,2020-11-02,574,-0.662252,2020-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017;2019,TRUE,TRUE,574,TRUE,2017,2017;2019,classified_as_csi_in_available_labels_or_events
12915,53844,FRAN,FRANCESCAS HOLDINGS CORP,micro,2020-12-14,574,-0.718954,2020-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2017,2017;2019,TRUE,TRUE,574,TRUE,2017,2017;2019,classified_as_csi_in_available_labels_or_events
79065,29794,RLV,RELIV INTERNATIONAL INC,micro,2020-12-21,573,-0.310992,2020-09-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2016,2016;2018;2019,TRUE,TRUE,573,TRUE,2016,2016,classified_as_csi_in_available_labels_or_events
16306,55699,SNDE,SUNDANCE ENERGY INC,micro,2021-03-18,574,-0.634146,2020-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2019,2019;2020,TRUE,TRUE,574,TRUE,2020,2020,classified_as_csi_in_available_labels_or_events
13185,53971,JE,JUST ENERGY GROUP INC,micro,2021-03-22,574,-0.752538,2020-12-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2019,2019,TRUE,FALSE,"",TRUE,2019,2019,classified_as_csi_in_available_labels_or_events
14908,55013,MDLY,MEDLEY MANAGEMENT INC,micro,2021-07-06,574,-0.917208,2021-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2019,2019;2020,TRUE,TRUE,574,TRUE,2020,2020,classified_as_csi_in_available_labels_or_events
14174,54566,SQBG,SEQUENTIAL BRANDS GROUP INC,micro,2021-09-08,573,-0.247563,2021-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2018,2018;2019;2020,TRUE,TRUE,573,TRUE,2018,2018;2020,classified_as_csi_in_available_labels_or_events
14638,54850,WPG,WASHINGTON PRIME GROUP INC,micro,2021-09-29,574,-0.458389,2021-06-30,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2019,2019;2020,TRUE,TRUE,574,TRUE,2020,2020,classified_as_csi_in_available_labels_or_events
17299,,,,,2022-03-03,573,-0.995124,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
14930,55026,GWGH,G W G HOLDINGS INC,micro,2022-04-28,574,-0.229358,2022-03-31,total_market,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,"",FALSE,FALSE,,FALSE,,"",no_csi_classification_found_in_available_labels_or_events
14380,,,,,2022-05-06,574,-0.844124,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
15956,55529,AFI,ARMSTRONG FLOORING INC,micro,2022-05-20,574,-0.867683,2022-03-31,total_market,FALSE,,,FALSE,,,,FALSE,TRUE,TRUE,2019,2019;2020,TRUE,TRUE,574,TRUE,2020,2020,classified_as_csi_in_available_labels_or_events
20835,,,,,2022-06-24,574,-0.487578,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,,,no_csi_classification_found_in_available_labels_or_events
